"id_salarié","Ancienneté_an","Service","Work_accident","Contrat","Durée hebdo","Augmentation","Promotion","Sexe","Salaire Total Mensuel","Tranche Ancienneté","Tranches Salaire Total Mensuel","Tranche d'âge"
"21ce7fe8f8cbc0d67ded5c1a5b9d76f45c8e5450",18.4,"Commercial","Non","CDI","Temps Complet","0","0","H",9160,"15-19 ans","9 000 € et plus","50 ans et plus"
"517ae034c5e93a574c648ab967b4b896fd0d4c5b",6,"Compta Finances","Oui","CDI","Temps Complet","1","1","F",8631,"05-09 ans","7 500 - 9 000 €","50 ans et plus"
"37c434c2c717cafbb51d910db2badb6d386be6e0",3.7,"RH","Oui","CDI","Temps Complet","0","0","F",7372,"00-04 ans","6 000 - 7 500  €","40 à 49 ans"
"6edda07eb3ebacc7ed6e7670483ad8b125b10960",15.6,"Commercial","Non","CDI","Temps Complet","1","0","H",11939,"15-19 ans","9 000 € et plus","50 ans et plus"
"3b41ba153585b6dca5410845255699d95adc6435",9.3,"Consultant","Non","CDI","Temps Complet","0","0","F",2567,"10-14 ans","1 500 - 3 000 €","30 à 39 ans"
"3d8dc09e0ba086749c1385ae99d472c0431f2e09",15.7,"Compta Finances","Non","CDI","Temps Complet","1","1","H",11141,"15-19 ans","9 000 € et plus","50 ans et plus"
"faa448e47907e9566844af1be591eb41db6d137e",17.1,"Consultant","Non","CDI","Temps Complet","0","0","H",1949,"15-19 ans","1 500 - 3 000 €","40 à 49 ans"
"20dfe7718a31731ef3d07515a38461646b0cf192",17.4,"Consultant","Oui","CDI","Temps Complet","1","0","F",6052,"15-19 ans","6 000 - 7 500  €","50 ans et plus"
"ba5188ef7c3c1ceff73e48a41fe09f99967d0cf0",17.2,"Compta Finances","Oui","CDI","Temps Complet","0","0","H",4162,"15-19 ans","3 000 - 4 500 €","50 ans et plus"
"bf1dc876fe4d86f94c243e5e5b4402ab0ec89e8e",1.4,"Consultant","Non","CDD","Temps Complet","0","0","F",3485,"00-04 ans","3 000 - 4 500 €","50 ans et plus"
"e7ee821d9fe1b1f04d8d515b9713b4c95015af3d",5.8,"RH","Oui","CDI","Temps Complet","1","0","H",5490,"05-09 ans","4 500 - 6 000 €","50 ans et plus"
"78a8ff1fe3fcbb7b6bddb5555a049a16621291fb",1.4,"Marketing","Non","CDD","Temps Complet","0","0","H",2089,"00-04 ans","1 500 - 3 000 €","40 à 49 ans"
"1d7490280761a61f8fa4cc5a692e1d04bbcd5be8",2.5,"Marketing","Non","CDI","Temps Complet","1","1","F",2088,"00-04 ans","1 500 - 3 000 €","30 à 39 ans"
"46befaf81eb3a1e25a5c8ec42794df73819977e9",9.1,"R&D","Oui","CDI","Temps Complet","1","1","F",10116,"10-14 ans","9 000 € et plus","50 ans et plus"
"114f92c53506c8004b71823ab50ef41603c7614d",23.9,"Marketing","Non","CDI","Temps Partiel","1","1","H",8279,"20 ans et +","7 500 - 9 000 €","50 ans et plus"
"0d759710f64e72d172dc0aec6a07255292f2b9b8",1.7,"Commercial","Oui","CDD","Temps Complet","0","0","F",3281,"00-04 ans","3 000 - 4 500 €","50 ans et plus"
"8a26efac415a90792a845a38d9d3c1899c571682",22.4,"Marketing","Non","CDI","Temps Complet","1","1","H",4657,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"7ab0e42d0f7f79331e96b8d785b26fb19d363144",8.2,"Compta Finances","Non","CDI","Temps Complet","0","1","H",1980,"05-09 ans","1 500 - 3 000 €","50 ans et plus"
"70ac5ccb4c197d6c4bc185df21db11f57e1f1cc5",4.2,"R&D","Oui","CDI","Temps Complet","1","0","F",8009,"05-09 ans","7 500 - 9 000 €","40 à 49 ans"
"e459050129c9217f34417cca9f123a77f2c719b1",0.4,"Consultant","Oui","CDD","Temps Complet","0","0","F",3276,"00-04 ans","3 000 - 4 500 €","50 ans et plus"
"d7d67b4c27c9b4c462b48805ced64ed24d470341",3.8,"Consultant","Non","CDI","Temps Complet","1","1","F",10512,"00-04 ans","9 000 € et plus","40 à 49 ans"
"a16dfefd2fb1d0f67805c2319abd3db93d35f519",6.3,"Consultant","Oui","CDI","Temps Partiel","1","1","H",1266,"05-09 ans","- 1 500 €","50 ans et plus"
"06fab7f68caf5d39cdb947b7df9a945cb770833f",7.3,"Consultant","Oui","CDI","Temps Partiel","0","1","H",7083,"05-09 ans","6 000 - 7 500  €","50 ans et plus"
"4f9bb6c10174adc85646969dac893d194c636893",19,"Compta Finances","Non","CDI","Temps Complet","0","1","H",1945,"15-19 ans","1 500 - 3 000 €","40 à 49 ans"
"390c7fa2f8b80514399ce089e97beb225b36ab11",10.3,"Compta Finances","Non","CDI","Temps Complet","0","1","F",9104,"10-14 ans","9 000 € et plus","50 ans et plus"
"d6cf14b809f874843941897bb66c324ada26a93e",7.4,"Consultant","Oui","CDI","Temps Complet","1","1","H",10905,"05-09 ans","9 000 € et plus","50 ans et plus"
"238274bbd8cb740985eb45852ae5de26ecdf4833",23.9,"Commercial","Oui","CDI","Temps Complet","1","0","F",6698,"20 ans et +","6 000 - 7 500  €","40 à 49 ans"
"1fe5d6f30b64f24f43f2eab995e25f3b928f6786",16.2,"RH","Non","CDI","Temps Complet","1","1","F",6270,"15-19 ans","6 000 - 7 500  €","30 à 39 ans"
"2a98061c3b7d6509d99c2895bceceb11cbba5670",10.7,"RH","Oui","CDI","Temps Complet","1","1","H",10847,"10-14 ans","9 000 € et plus","30 à 39 ans"
"77b1d09a8e6f6c7840d21c2ae347df64d70b3975",1.9,"Commercial","Oui","CDD","Temps Complet","0","0","F",3660,"00-04 ans","3 000 - 4 500 €","50 ans et plus"
"f68a770690cdac66adc57e6abcbcd8c89b4ebbdd",9.7,"RH","Non","CDI","Temps Complet","0","1","H",8523,"10-14 ans","7 500 - 9 000 €","30 à 39 ans"
"f0c3747fd802586d40b5f1f43be7cf17edf20876",0.6,"Marketing","Oui","CDD","Temps Complet","0","0","F",2936,"00-04 ans","1 500 - 3 000 €","50 ans et plus"
"afb973ec1c3ad338abe7db41f975207c433f9818",23,"Compta Finances","Oui","CDI","Temps Complet","0","1","F",10663,"20 ans et +","9 000 € et plus","50 ans et plus"
"210d08d7a5f382181c4aef01ef9a9e8af36dc2ba",21.1,"Consultant","Oui","CDI","Temps Complet","1","1","H",9447,"20 ans et +","9 000 € et plus","50 ans et plus"
"79f903773820431ace768014fddbadec24cebbd2",21.6,"Commercial","Oui","CDI","Temps Complet","0","1","H",2660,"20 ans et +","1 500 - 3 000 €","50 ans et plus"
"e19562252aceee71e72b87b20c6facb8eb5bec8c",8.3,"R&D","Non","CDI","Temps Complet","0","0","H",10460,"05-09 ans","9 000 € et plus","30 à 39 ans"
"ec682ed0ddb805606c2bc5379f524556fcf80b24",16.2,"Consultant","Oui","CDI","Temps Complet","1","1","F",2841,"15-19 ans","1 500 - 3 000 €","50 ans et plus"
"9bbd449d6de918196d0f12533ec86801d407dd81",10.8,"Commercial","Oui","CDI","Temps Complet","1","0","F",10961,"10-14 ans","9 000 € et plus","50 ans et plus"
"79eb807163726195124bca66210524090129ba34",6.5,"Consultant","Oui","CDI","Temps Complet","1","0","H",9906,"05-09 ans","9 000 € et plus","30 à 39 ans"
"4ea5d8ee135ce0efe4f253ccb1a1ea0d341954f5",15.7,"Consultant","Non","CDI","Temps Complet","1","0","F",6535,"15-19 ans","6 000 - 7 500  €","30 à 39 ans"
"a7465666edb0113c09bf6099be9742d6c0eaba80",12.8,"Commercial","Oui","CDI","Temps Complet","0","0","F",2843,"10-14 ans","1 500 - 3 000 €","40 à 49 ans"
"c98b4b8576c40ad629547761d0c00cbbdcfab3c7",20.6,"Marketing","Oui","CDI","Temps Complet","1","0","H",3566,"20 ans et +","3 000 - 4 500 €","40 à 49 ans"
"35410a2cabca6de0a9675d74d5aa0a5032e6bf6b",9.2,"Commercial","Oui","CDI","Temps Complet","0","1","H",3039,"10-14 ans","3 000 - 4 500 €","40 à 49 ans"
"de1f9fda7ebded15dbb10bde9ab6b4d0a72784ad",20.1,"Consultant","Non","CDI","Temps Complet","1","1","H",9682,"20 ans et +","9 000 € et plus","50 ans et plus"
"7ec7612a4e0f93fdbc01def49fb200a4e5a6218a",1.1,"Marketing","Oui","CDD","Temps Complet","0","0","F",3858,"00-04 ans","3 000 - 4 500 €","50 ans et plus"
"af82d1e4098dc9aa0f3d534ea422834e5ccfc517",5.5,"Consultant","Non","CDI","Temps Complet","1","1","F",2058,"05-09 ans","1 500 - 3 000 €","50 ans et plus"
"0c654ebc7a2ba82d0f331f07f5a0a645d5ea1166",16.8,"Marketing","Oui","CDI","Temps Complet","1","1","F",4749,"15-19 ans","4 500 - 6 000 €","40 à 49 ans"
"72b4536df2d80c97a26be4ba90d00d67cd0a0caf",8.2,"Marketing","Oui","CDI","Temps Partiel","1","0","F",7857,"05-09 ans","7 500 - 9 000 €","50 ans et plus"
"566f0d1f31acaa69416354bb020ea4b1d4b55827",0.8,"Compta Finances","Oui","CDD","Temps Complet","0","0","F",4418,"00-04 ans","3 000 - 4 500 €","30 à 39 ans"
"27d39fea9b2254fab8fd684441db18f6bc3ebb91",7.5,"RH","Non","CDI","Temps Complet","1","0","H",4269,"05-09 ans","3 000 - 4 500 €","50 ans et plus"
"9e9a27b41a9f167d080ec24cb99ceedc1a4f762b",12,"Consultant","Oui","CDI","Temps Complet","1","1","F",5937,"10-14 ans","4 500 - 6 000 €","40 à 49 ans"
"d2f7249b0c1b31cdc33447ba50af6838484d8d00",24.9,"Commercial","Non","CDI","Temps Complet","0","1","H",6344,"20 ans et +","6 000 - 7 500  €","50 ans et plus"
"58b391baff9981f88fd72e9b1ea94e469fa6834f",5.3,"Commercial","Oui","CDI","Temps Complet","1","1","F",3895,"05-09 ans","3 000 - 4 500 €","50 ans et plus"
"015cdeed160109e936f249082afa994e84e0df41",9.7,"Consultant","Oui","CDI","Temps Complet","0","1","F",8444,"10-14 ans","7 500 - 9 000 €","50 ans et plus"
"6f948d51abe3d3ba65ac0c30a02a4607e32202fb",19.3,"RH","Non","CDI","Temps Complet","1","0","F",4087,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"e18423ae1d0c0fdfb89d904a7423bd490f086d71",4.4,"Consultant","Oui","CDI","Temps Complet","1","0","H",1948,"05-09 ans","1 500 - 3 000 €","30 à 39 ans"
"72358f520911cad44146a8c45c9bd0fc6d579b94",12.7,"RH","Oui","CDI","Temps Complet","1","0","H",9442,"10-14 ans","9 000 € et plus","50 ans et plus"
"4c9285d275c45f273f2931b358d670a87b5cc356",4.2,"Marketing","Oui","CDI","Temps Complet","0","1","F",3931,"05-09 ans","3 000 - 4 500 €","50 ans et plus"
"e52e1eca0d5d67ec5e2bc67bb85f94f746ace094",7.1,"Consultant","Non","CDI","Temps Complet","0","1","H",7755,"05-09 ans","7 500 - 9 000 €","50 ans et plus"
"cbe5d405c82969d4fece9245e9f4a5e5eecca846",16.4,"Compta Finances","Non","CDI","Temps Complet","1","1","H",2128,"15-19 ans","1 500 - 3 000 €","50 ans et plus"
"1e09eb236049fdb115c1e67b1ed26f56cd1369f8",17.3,"Commercial","Non","CDI","Temps Complet","0","1","F",8076,"15-19 ans","7 500 - 9 000 €","40 à 49 ans"
"db8cef850b28c92b45199a30fa1c8852fb47c8a8",5.6,"Consultant","Oui","CDI","Temps Partiel","0","1","H",5707,"05-09 ans","4 500 - 6 000 €","30 à 39 ans"
"ff134488da24a12d28485445af125a15373c7367",20.4,"RH","Non","CDI","Temps Complet","0","0","H",4945,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"fc591d7e1d47a96fa22f3a0fb2007cad55b83ffa",11.7,"Consultant","Non","CDI","Temps Complet","1","0","F",4931,"10-14 ans","4 500 - 6 000 €","40 à 49 ans"
"1ab56608d0937c86b63bbe72ab27a4c2293f00ab",10.2,"Commercial","Non","CDI","Temps Complet","1","1","F",3937,"10-14 ans","3 000 - 4 500 €","40 à 49 ans"
"46748d82a9be4f7d574433e44a1d676e5c818287",11.9,"Compta Finances","Non","CDI","Temps Partiel","0","1","F",1070,"10-14 ans","- 1 500 €","40 à 49 ans"
"0e2655d798a408b2079b05f7fc4bc4dc33b15833",10,"Commercial","Oui","CDI","Temps Complet","1","0","H",10464,"10-14 ans","9 000 € et plus","50 ans et plus"
"3087f094aa2459c1cd53007d46b7e7b020ebafc6",5.2,"Compta Finances","Non","CDI","Temps Complet","0","0","F",9332,"05-09 ans","9 000 € et plus","40 à 49 ans"
"ea52a91f0094ba23d034e339aaf1153b3d70a0d3",22.3,"Marketing","Non","CDI","Temps Complet","0","1","F",5226,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"8f52965544e8ff16022884426c1dd3d4e9479769",17.2,"Commercial","Oui","CDI","Temps Complet","0","1","H",12525,"15-19 ans","9 000 € et plus","40 à 49 ans"
"47dcd9b5a292ce13672ea75293c34e75f5a70d4d",14.2,"Compta Finances","Non","CDI","Temps Complet","1","1","H",4686,"15-19 ans","4 500 - 6 000 €","50 ans et plus"
"dea9bf51df8e3d1e84b7d8ceca4dc08eb18df987",12.5,"Consultant","Non","CDI","Temps Complet","0","0","H",2901,"10-14 ans","1 500 - 3 000 €","50 ans et plus"
"14ca6476b701810c4c67d9bee8a89594d3646c6e",21.5,"RH","Oui","CDI","Temps Complet","0","0","H",9163,"20 ans et +","9 000 € et plus","50 ans et plus"
"1418294a40368a3b8cc3a3c59dea93b0690adf4c",22.2,"Compta Finances","Non","CDI","Temps Complet","0","0","H",5387,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"69eed7b0500669718452f1a691b73e5628e4fa5c",9.2,"Consultant","Oui","CDI","Temps Partiel","1","1","H",7778,"10-14 ans","7 500 - 9 000 €","50 ans et plus"
"34d0b3ec40dec03075c7e3accbad4e30fe62d4aa",12.4,"Marketing","Non","CDI","Temps Complet","1","0","H",2037,"10-14 ans","1 500 - 3 000 €","30 à 39 ans"
"3412043e88c5e6491c892fb4500dfe87d5ac6c6b",23.2,"Commercial","Oui","CDI","Temps Complet","1","1","H",7169,"20 ans et +","6 000 - 7 500  €","50 ans et plus"
"6a1432f1d27b39fc3543ae08372d170b55f6ffd5",22.8,"R&D","Oui","CDI","Temps Complet","0","1","H",8876,"20 ans et +","7 500 - 9 000 €","50 ans et plus"
"4093735d85e4ff00703ca5bafb96d4be42819281",11.7,"Compta Finances","Oui","CDI","Temps Complet","0","1","F",11622,"10-14 ans","9 000 € et plus","50 ans et plus"
"68bf1d479eb9313324cbe56cb460cc4059e36119",6.3,"Commercial","Oui","CDI","Temps Complet","0","1","H",9671,"05-09 ans","9 000 € et plus","40 à 49 ans"
"b855eb459ba6f6e9299392624431b9c522ec1a30",10.5,"Commercial","Non","CDI","Temps Complet","1","0","F",10169,"10-14 ans","9 000 € et plus","40 à 49 ans"
"971a3b8952bf651d04567d87ea05d30e6274e001",22.6,"Commercial","Non","CDI","Temps Complet","0","0","H",4892,"20 ans et +","4 500 - 6 000 €","40 à 49 ans"
"e2eeba967c6b4b2945c716792e01c0c803136469",22.7,"Marketing","Non","CDI","Temps Complet","0","0","H",12326,"20 ans et +","9 000 € et plus","40 à 49 ans"
"fe0dbea51e4994405b7abda4719ebde602df2b34",23.5,"Consultant","Oui","CDI","Temps Complet","1","0","H",3055,"20 ans et +","3 000 - 4 500 €","50 ans et plus"
"28fe201e145535a1879880fc32c1c64da91440cf",24.3,"Commercial","Non","CDI","Temps Complet","1","0","F",7774,"20 ans et +","7 500 - 9 000 €","50 ans et plus"
"c870f55e41b5996b45142da6f40da6dbe7403f0f",24.2,"Marketing","Non","CDI","Temps Complet","0","0","F",5751,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"39ee53578d749d4fcbed68780f22ed7bd85ffcd4",10,"RH","Oui","CDI","Temps Complet","1","0","H",12609,"10-14 ans","9 000 € et plus","30 à 39 ans"
"a0d0e3a12ee0ba434c2ed58244c23ea7e6926cce",1.8,"Compta Finances","Non","CDD","Temps Complet","0","0","F",2951,"00-04 ans","1 500 - 3 000 €","50 ans et plus"
"0f158e469f534852e5fdb8d6ab2778ca6d52dde6",15.7,"Compta Finances","Non","CDI","Temps Complet","0","0","H",5585,"15-19 ans","4 500 - 6 000 €","50 ans et plus"
"fa70512c1793eac41f8a3353b863b2380106e11f",19.4,"Commercial","Non","CDI","Temps Complet","0","0","F",8889,"20 ans et +","7 500 - 9 000 €","50 ans et plus"
"f10e0810820cd807b40243db7d50e692fe870292",24.4,"R&D","Oui","CDI","Temps Complet","0","1","F",4897,"20 ans et +","4 500 - 6 000 €","50 ans et plus"
"b95b2eee36b7e8b49d4030cba8a356016ab6a6d6",20.6,"RH","Oui","CDI","Temps Partiel","0","0","F",5531,"20 ans et +","4 500 - 6 000 €","40 à 49 ans"
"afe46868492ec1f1c9b1fb29ba8e03f06b1a98af",5.9,"Marketing","Non","CDI","Temps Complet","0","0","H",7887,"05-09 ans","7 500 - 9 000 €","50 ans et plus"
"d523a3ffd3be59d80e64dcc16694e6e36209dec8",21.9,"Commercial","Non","CDI","Temps Complet","1","0","F",7947,"20 ans et +","7 500 - 9 000 €","40 à 49 ans"
"fda4f97450c0bcbf6653b9c1102cbdbf9c116502",11.7,"RH","Oui","CDI","Temps Complet","0","0","F",11189,"10-14 ans","9 000 € et plus","30 à 39 ans"
"41a6fbfb6e99a9f19cacde1a7b66b47c118fcc86",20.5,"Commercial","Oui","CDI","Temps Complet","0","0","H",8080,"20 ans et +","7 500 - 9 000 €","40 à 49 ans"
"c6060890e9180114d9eb504b1014ff8128a170ed",16.2,"Marketing","Oui","CDI","Temps Complet","1","0","F",6298,"15-19 ans","6 000 - 7 500  €","50 ans et plus"
"8f3ffb80e0cf0ab82545da9b1f3be822231bf103",13,"Compta Finances","Oui","CDI","Temps Complet","0","1","H",13371,"10-14 ans","9 000 € et plus","50 ans et plus"
"289e6092c2d9a033198208f20cc5a11cbd1fb3f6",10.2,"Marketing","Non","CDI","Temps Complet","0","0","H",5318,"10-14 ans","4 500 - 6 000 €","40 à 49 ans"
"2dbd2726fd8c0314b05fd19cc5cc372d1f80aa41",13.7,"Compta Finances","Oui","CDI","Temps Complet","1","1","F",2225,"10-14 ans","1 500 - 3 000 €","50 ans et plus"
"04f73e3645cd18bc4b0335bbf33d32668c804e7a",13.2,"Consultant","Non","CDI","Temps Partiel","0","1","H",2302,"10-14 ans","1 500 - 3 000 €","50 ans et plus"
"05fc4252e95e67380b0475e9524150abb0dadb7a",18.7,"Commercial","Oui","CDI","Temps Complet","0","0","H",10243,"15-19 ans","9 000 € et plus","50 ans et plus"
"e3fc42f08753e1b7d3a6cbaa72054fee1546b0b9",12.6,"Consultant","Oui","CDI","Temps Complet","0","1","F",4804,"10-14 ans","4 500 - 6 000 €","50 ans et plus"
"3827eb213a54075cd9c440d5421aa876068b2296",21.8,"Marketing","Oui","CDI","Temps Complet","0","0","F",9184,"20 ans et +","9 000 € et plus","50 ans et plus"
"6c264466e5ea877b53e535d234fa3b4709769b03",0.3,"Marketing","Non","CDD","Temps Complet","0","0","H",4579,"00-04 ans","4 500 - 6 000 €","40 à 49 ans"
"86652e2e3ac15541634dc8e1079b77ee60178d21",9.8,"RH","Non","CDI","Temps Complet","0","1","F",5617,"10-14 ans","4 500 - 6 000 €","50 ans et plus"
"bc28f12466d42662382d90cf817f053bb21b9b8a",1.2,"Consultant","Non","CDD","Temps Partiel","0","0","H",2640,"00-04 ans","1 500 - 3 000 €","50 ans et plus"
"c64c482e59879c06fdffcc8b79ed9120ee5caba1",17,"Commercial","Oui","CDI","Temps Complet","1","0","F",4239,"15-19 ans","3 000 - 4 500 €","40 à 49 ans"
"73dc70c3f072ff48d260d45f12c3953285ebfaba",2.9,"Consultant","Non","CDI","Temps Complet","1","1","H",5918,"00-04 ans","4 500 - 6 000 €","50 ans et plus"
"55aab0490d523e0cbcdbbce27b41ccd3da38b49f",22.2,"RH","Non","CDI","Temps Complet","1","0","F",10713,"20 ans et +","9 000 € et plus","50 ans et plus"
"d204bed6388db9d7daf5a0003cefcdad896595f9",8.3,"Consultant","Non","CDI","Temps Complet","1","0","H",4838,"05-09 ans","4 500 - 6 000 €","40 à 49 ans"
"3043d70044dcd0cb90febffb5322b2b85b8c1070",22.8,"Consultant","Non","CDI","Temps Complet","0","0","H",5044,"20 ans et +","4 500 - 6 000 €","40 à 49 ans"
"eb8301f860822e818e6f8211fe7b299e18a1c4b8",8.8,"Marketing","Non","CDI","Temps Complet","0","0","F",4363,"05-09 ans","3 000 - 4 500 €","50 ans et plus"
"b764c0a48b7a9dcf49e823957da99999f82bfb63",20.2,"Consultant","Oui","CDI","Temps Complet","0","0","F",7844,"20 ans et +","7 500 - 9 000 €","50 ans et plus"
"a1c3bf8f0bbcb50b30aeab3c66864503e2bf2e2b",8.7,"Compta Finances","Oui","CDI","Temps Complet","0","1","H",11914,"05-09 ans","9 000 € et plus","50 ans et plus"
